2017-12-31 00:30,10,A,A,0,A,A,0
2017-12-31 00:30,11,A,A,A,I,I,A
2017-12-31 00:30,12,A,A,0,A,A,0
2017-12-31 00:30,14,A,A,A,A,A,A
2017-12-31 00:35,4,A,A,0,A,A,0
2017-12-31 00:35,5,A,A,0,A,A,0
2017-12-31 00:35,6,A,A,0,A,A,0
2017-12-31 00:35,7,A,A,0,A,U,0
2017-12-31 00:35,8,A,A,0,A,A,0
2017-12-31 00:35,9,A,A,0,I,I,0
2017-12-31 00:35,10,A,A,0,A,A,0
2017-12-31 00:35,11,A,A,A,I,I,A
2017-12-31 00:35,12,A,A,0,A,A,0
2017-12-31 00:35,14,A,A,A,A,A,A
2017-12-31 00:40,4,A,A,0,A,A,0
2017-12-31 00:40,5,A,A,0,A,A,0
2017-12-31 00:40,6,A,A,0,A,A,0
2017-12-31 00:40,7,A,A,0,A,U,0
2017-12-31 00:40,8,A,A,0,A,A,0
2017-12-31 00:40,9,A,A,0,I,I,0
2017-12-31 00:40,10,A,A,0,A,A,0
2017-12-31 00:40,11,A,A,A,I,I,A
2017-12-31 00:40,12,A,A,0,A,A,0
2017-12-31 00:40,14,A,A,A,A,A,A
2017-12-31 00:45,4,A,A,0,A,A,0
2017-12-31 00:45,5,A,A,0,A,A,0
2017-12-31 00:45,6,A,A,0,A,A,0
2017-12-31 00:45,7,A,A,0,A,U,0
2017-12-31 00:45,8,A,A,0,A,A,0
2017-12-31 00:45,9,A,A,0,I,I,0
2017-12-31 00:45,10,A,A,0,A,A,0
2017-12-31 00:45,11,A,A,A,I,I,A
2017-12-31 00:45,12,A,A,0,A,A,0
2017-12-31 00:45,14,A,A,A,A,A,A
2017-12-31 00:50,4,A,A,0,A,A,0
2017-12-31 00:50,5,A,A,0,A,A,0
2017-12-31 00:50,6,A,A,0,A,A,0
2017-12-31 00:50,7,A,A,0,A,U,0
2017-12-31 00:50,8,A,A,0,A,A,0
2017-12-31 00:50,9,A,A,0,I,I,0
2017-12-31 00:50,10,A,A,0,A,A,0
2017-12-31 00:50,11,A,A,A,I,I,A
2017-12-31 00:50,12,A,A,0,A,A,0
2017-12-31 00:50,14,A,A,A,A,A,A
2017-12-31 00:55,4,A,A,0,A,A,0
2017-12-31 00:55,5,A,A,0,A,A,0
2017-12-31 00:55,6,A,A,0,A,A,0
2017-12-31 00:55,7,A,A,0,A,U,0
2017-12-31 00:55,8,A,A,0,A,A,0
2017-12-31 00:55,9,A,A,0,I,I,0
2017-12-31 00:55,10,A,A,0,A,A,0
2017-12-31 00:55,11,A,A,A,I,I,A
2017-12-31 00:55,12,A,A,0,A,A,0
2017-12-31 00:55,14,A,A,A,A,A,A
2017-12-31 01:00,4,A,A,0,A,A,0
2017-12-31 01:00,5,A,A,0,A,A,0
2017-12-31 01:00,6,A,A,0,A,A,0
2017-12-31 01:00,7,A,A,0,A,U,0
2017-12-31 01:00,8,A,A,0,A,A,0
2017-12-31 01:00,9,A,A,0,I,I,0
2017-12-31 01:00,10,A,A,0,A,A,0
2017-12-31 01:00,11,A,A,A,A,A,A
2017-12-31 01:00,12,A,A,0,A,A,0
2017-12-31 01:00,14,A,A,A,A,A,A
2017-12-31 01:05,4,A,A,0,A,A,0
2017-12-31 01:05,5,A,A,0,A,A,0
2017-12-31 01:05,6,A,A,0,A,A,0
2017-12-31 01:05,7,A,A,0,A,U,0
2017-12-31 01:05,8,A,A,0,A,A,0
2017-12-31 01:05,9,A,A,0,I,I,0
2017-12-31 01:05,10,A,A,0,A,A,0
2017-12-31 01:05,11,A,A,A,A,A,A
2017-12-31 01:05,12,I,I,0,A,A,0
2017-12-31 01:05,14,A,A,A,A,A,A
2017-12-31 01:10,4,A,A,0,A,A,0
2017-12-31 01:10,5,A,A,0,A,A,0
2017-12-31 01:10,6,A,A,0,A,A,0
2017-12-31 01:10,7,A,A,0,A,U,0
2017-12-31 01:10,8,A,A,0,A,A,0
2017-12-31 01:10,9,A,A,0,I,I,0
2017-12-31 01:10,10,A,A,0,A,A,0
2017-12-31 01:10,11,A,A,A,A,A,A
2017-12-31 01:10,12,I,I,0,A,A,0
2017-12-31 01:10,14,A,A,A,A,A,A
2017-12-31 01:15,4,A,A,0,A,A,0
2017-12-31 01:15,5,A,A,0,A,A,0
2017-12-31 01:15,6,A,A,0,A,A,0
2017-12-31 01:15,7,A,A,0,A,U,0
2017-12-31 01:15,8,A,A,0,A,A,0
2017-12-31 01:15,9,A,A,0,I,I,0
2017-12-31 01:15,10,A,A,0,A,A,0
2017-12-31 01:15,11,A,A,A,A,A,A
2017-12-31 01:15,12,I,I,0,A,A,0
2017-12-31 01:15,14,A,A,A,A,A,A
2017-12-31 01:20,4,A,A,0,A,A,0
2017-12-31 01:20,5,A,A,0,A,A,0
2017-12-31 01:20,6,A,A,0,A,A,0
2017-12-31 01:20,7,A,A,0,A,U,0
2017-12-31 01:20,8,A,A,0,A,A,0
2017-12-31 01:20,9,A,A,0,I,I,0
2017-12-31 01:20,10,A,A,0,A,A,0
2017-12-31 01:20,11,A,A,A,A,A,A
2017-12-31 01:20,12,I,I,0,A,A,0
2017-12-31 01:20,14,A,A,A,A,A,A
2017-12-31 01:25,4,A,A,0,A,A,0
2017-12-31 01:25,5,A,A,0,A,A,0
2017-12-31 01:25,6,A,A,0,A,A,0
2017-12-31 01:25,7,A,A,0,A,U,0
2017-12-31 01:25,8,A,A,0,A,A,0
2017-12-31 01:25,9,A,A,0,I,I,0
2017-12-31 01:25,10,A,A,0,A,A,0
2017-12-31 01:25,11,A,A,A,A,A,A
2017-12-31 01:25,12,I,I,0,A,A,0
2017-12-31 01:25,14,A,A,A,A,A,A
2017-12-31 01:30,4,A,A,0,A,A,0
2017-12-31 01:30,5,A,A,0,A,A,0
2017-12-31 01:30,6,A,A,0,A,A,0
2017-12-31 01:30,7,A,A,0,A,U,0
2017-12-31 01:30,8,A,A,0,A,A,0
2017-12-31 01:30,9,A,A,0,I,I,0
2017-12-31 01:30,10,A,A,0,A,A,0
2017-12-31 01:30,11,A,A,A,A,A,A
2017-12-31 01:30,12,I,I,0,A,A,0
2017-12-31 01:30,14,A,A,A,A,A,A
2017-12-31 01:35,4,A,A,0,A,A,0
2017-12-31 01:35,5,A,A,0,A,A,0
2017-12-31 01:35,6,A,A,0,A,A,0
2017-12-31 01:35,7,A,A,0,A,U,0
2017-12-31 01:35,8,A,A,0,A,A,0
2017-12-31 01:35,9,A,A,0,I,A,0
2017-12-31 01:35,10,A,A,0,A,A,0
2017-12-31 01:35,11,A,A,A,A,A,A
2017-12-31 01:35,12,I,I,0,A,A,0
2017-12-31 01:35,14,A,A,A,A,A,A
2017-12-31 01:40,4,A,A,0,A,A,0
2017-12-31 01:40,5,A,A,0,A,A,0
2017-12-31 01:40,6,A,A,0,A,A,0
2017-12-31 01:40,7,A,A,0,A,U,0
2017-12-31 01:40,8,A,A,0,A,A,0
2017-12-31 01:40,9,A,A,0,I,A,0
2017-12-31 01:40,10,A,A,0,A,A,0
2017-12-31 01:40,11,A,A,A,A,A,A
2017-12-31 01:40,12,I,I,0,A,A,0
2017-12-31 01:40,14,A,A,A,A,A,A
2017-12-31 01:45,4,A,A,0,A,A,0
2017-12-31 01:45,5,A,A,0,A,A,0
2017-12-31 01:45,6,A,A,0,A,A,0
2017-12-31 01:45,7,A,A,0,A,U,0
2017-12-31 01:45,8,A,A,0,A,A,0
2017-12-31 01:45,9,A,A,0,I,A,0
2017-12-31 01:45,10,A,A,0,A,A,0
2017-12-31 01:45,11,A,A,A,A,A,A
2017-12-31 01:45,12,I,I,0,A,A,0
2017-12-31 01:45,14,A,A,A,A,A,A
2017-12-31 01:50,4,A,A,0,A,A,0
2017-12-31 01:50,5,A,A,0,A,A,0
2017-12-31 01:50,6,A,A,0,A,A,0
2017-12-31 01:50,7,A,A,0,A,U,0
2017-12-31 01:50,8,A,A,0,A,A,0
2017-12-31 01:50,9,A,A,0,I,A,0
2017-12-31 01:50,10,A,A,0,A,A,0
2017-12-31 01:50,11,A,A,A,A,A,A
2017-12-31 01:50,12,A,I,0,A,A,0
2017-12-31 01:50,14,A,A,A,A,A,A
2017-12-31 01:55,4,A,A,0,A,A,0
2017-12-31 01:55,5,A,A,0,A,A,0
2017-12-31 01:55,6,A,A,0,A,A,0
2017-12-31 01:55,7,A,A,0,A,U,0
2017-12-31 01:55,8,A,A,0,A,A,0
2017-12-31 01:55,9,A,A,0,I,A,0
2017-12-31 01:55,10,A,A,0,A,A,0
2017-12-31 01:55,11,A,A,A,A,A,A
2017-12-31 01:55,12,A,I,0,A,A,0
2017-12-31 01:55,14,A,A,A,A,A,A
2017-12-31 02:00,4,A,A,0,A,A,0
2017-12-31 02:00,5,A,A,0,A,A,0
2017-12-31 02:00,6,A,A,0,A,A,0
2017-12-31 02:00,7,A,A,0,A,U,0
2017-12-31 02:00,8,A,A,0,A,A,0
2017-12-31 02:00,9,A,A,0,I,A,0
2017-12-31 02:00,10,A,A,0,A,A,0
2017-12-31 02:00,11,A,A,A,A,A,A
2017-12-31 02:00,12,A,A,0,A,A,0
2017-12-31 02:00,14,A,A,A,A,A,A
2017-12-31 02:05,4,A,A,0,A,A,0
2017-12-31 02:05,5,A,A,0,A,A,0
2017-12-31 02:05,6,A,A,0,A,A,0
2017-12-31 02:05,7,A,A,0,A,U,0
2017-12-31 02:05,8,A,A,0,A,A,0
2017-12-31 02:05,9,A,A,0,I,A,0
2017-12-31 02:05,10,A,A,0,A,A,0
2017-12-31 02:05,11,A,A,A,A,A,A
2017-12-31 02:05,12,A,A,0,I,A,0
2017-12-31 02:05,14,A,A,A,A,A,A
2017-12-31 02:10,4,A,A,0,A,A,0
2017-12-31 02:10,5,A,A,0,A,A,0
2017-12-31 02:10,6,A,A,0,A,A,0
2017-12-31 02:10,7,A,A,0,A,U,0
2017-12-31 02:10,8,A,A,0,A,A,0
2017-12-31 02:10,9,A,A,0,I,A,0
2017-12-31 02:10,10,A,A,0,A,A,0
2017-12-31 02:10,11,A,A,A,A,A,A
2017-12-31 02:10,12,A,A,0,I,A,0
2017-12-31 02:10,14,A,A,A,A,A,A
2017-12-31 02:15,4,A,A,0,A,A,0
2017-12-31 02:15,5,A,A,0,A,A,0
2017-12-31 02:15,6,A,A,0,A,A,0
2017-12-31 02:15,7,A,A,0,A,U,0
2017-12-31 02:15,8,A,A,0,A,A,0
2017-12-31 02:15,9,A,A,0,I,A,0
2017-12-31 02:15,10,A,A,0,A,A,0
2017-12-31 02:15,11,A,A,A,A,A,A
2017-12-31 02:15,12,A,A,0,I,A,0
2017-12-31 02:15,14,A,A,A,A,A,A
2017-12-31 02:20,4,A,A,0,A,A,0
2017-12-31 02:20,5,A,A,0,A,A,0
2017-12-31 02:20,6,A,A,0,A,A,0
2017-12-31 02:20,7,A,A,0,A,U,0
2017-12-31 02:20,8,A,A,0,A,A,0
2017-12-31 02:20,9,A,A,0,I,A,0
2017-12-31 02:20,10,A,A,0,A,A,0
2017-12-31 02:20,11,A,A,A,A,A,A
2017-12-31 02:20,12,A,A,0,I,A,0
2017-12-31 02:20,14,A,A,A,A,A,A
2017-12-31 02:25,4,A,A,0,A,A,0
2017-12-31 02:25,5,A,A,0,A,A,0
2017-12-31 02:25,6,A,A,0,A,A,0
2017-12-31 02:25,7,A,A,0,A,U,0
2017-12-31 02:25,8,A,A,0,A,A,0
2017-12-31 02:25,9,A,A,0,I,A,0
2017-12-31 02:25,10,A,A,0,A,A,0
2017-12-31 02:25,11,A,A,A,A,A,A
2017-12-31 02:25,12,A,A,0,I,A,0
2017-12-31 02:25,14,A,A,A,A,A,A
2017-12-31 02:30,4,A,A,0,A,A,0
2017-12-31 02:30,5,A,A,0,A,A,0
2017-12-31 02:30,6,A,A,0,A,A,0
2017-12-31 02:30,7,A,A,0,A,U,0
2017-12-31 02:30,8,A,A,0,A,A,0
2017-12-31 02:30,9,A,A,0,I,A,0
2017-12-31 02:30,10,A,A,0,A,A,0
2017-12-31 02:30,11,A,A,A,A,A,A
2017-12-31 02:30,12,A,A,0,I,A,0
2017-12-31 02:30,14,A,A,A,A,A,A
2017-12-31 02:35,4,A,A,0,A,A,0
2017-12-31 02:35,5,A,A,0,A,A,0
2017-12-31 02:35,6,A,A,0,A,A,0
2017-12-31 02:35,7,A,A,0,A,U,0
2017-12-31 02:35,8,A,A,0,A,A,0
2017-12-31 02:35,9,A,A,0,I,A,0
2017-12-31 02:35,10,A,A,0,A,A,0
2017-12-31 02:35,11,A,A,A,A,A,A
2017-12-31 02:35,12,A,A,0,I,A,0
2017-12-31 02:35,14,A,A,A,A,A,A
2017-12-31 02:40,4,A,A,0,A,A,0
2017-12-31 02:40,5,A,A,0,A,A,0
2017-12-31 02:40,6,A,A,0,A,A,0
2017-12-31 02:40,7,A,A,0,A,U,0
2017-12-31 02:40,8,A,A,0,A,A,0
2017-12-31 02:40,9,A,A,0,I,A,0
2017-12-31 02:40,10,A,A,0,A,A,0
2017-12-31 02:40,11,A,A,A,A,A,A
2017-12-31 02:40,12,A,A,0,I,A,0
2017-12-31 02:40,14,A,A,A,A,A,A
2017-12-31 02:45,4,A,A,0,A,A,0
2017-12-31 02:45,5,A,A,0,A,A,0
2017-12-31 02:45,6,A,A,0,A,A,0
2017-12-31 02:45,7,A,A,0,A,U,0
2017-12-31 02:45,8,A,A,0,A,A,0
2017-12-31 02:45,9,A,A,0,I,A,0
2017-12-31 02:45,10,A,A,0,A,A,0
2017-12-31 02:45,11,A,A,A,A,A,A
2017-12-31 02:45,12,A,A,0,I,A,0
2017-12-31 02:45,14,A,A,A,A,A,A
2017-12-31 02:50,4,A,A,0,A,A,0
2017-12-31 02:50,5,A,A,0,A,A,0
2017-12-31 02:50,6,A,A,0,A,A,0
2017-12-31 02:50,7,A,A,0,A,U,0
2017-12-31 02:50,8,A,A,0,A,A,0
2017-12-31 02:50,9,A,A,0,I,A,0
2017-12-31 02:50,10,A,A,0,A,A,0
2017-12-31 02:50,11,A,A,A,A,A,A
2017-12-31 02:50,12,A,A,0,I,A,0
2017-12-31 02:50,14,A,A,A,A,A,A
2017-12-31 02:55,4,A,A,0,A,A,0
2017-12-31 02:55,5,A,A,0,A,A,0
2017-12-31 02:55,6,A,A,0,A,A,0
2017-12-31 02:55,7,A,A,0,A,U,0
2017-12-31 02:55,8,A,A,0,A,A,0
2017-12-31 02:55,9,A,A,0,I,A,0
2017-12-31 02:55,10,A,A,0,A,A,0
2017-12-31 02:55,11,A,A,A,A,A,A
2017-12-31 02:55,12,A,A,0,I,A,0
2017-12-31 02:55,14,A,A,A,A,A,A
2017-12-31 03:00,4,A,A,0,A,A,0
2017-12-31 03:00,5,A,A,0,A,A,0
2017-12-31 03:00,6,A,A,0,A,A,0
2017-12-31 03:00,7,A,A,0,A,U,0
2017-12-31 03:00,8,A,A,0,A,A,0
2017-12-31 03:00,9,A,A,0,I,A,0
2017-12-31 03:00,10,A,A,0,A,A,0
2017-12-31 03:00,11,A,A,A,A,A,A
2017-12-31 03:00,12,A,A,0,I,A,0
2017-12-31 03:00,14,A,A,A,A,A,A
2017-12-31 03:05,4,A,A,0,A,A,0
2017-12-31 03:05,5,A,A,0,A,A,0
2017-12-31 03:05,6,A,A,0,A,A,0
2017-12-31 03:05,7,A,A,0,A,U,0
2017-12-31 03:05,8,A,A,0,A,A,0
2017-12-31 03:05,9,A,A,0,I,A,0
2017-12-31 03:05,10,A,A,0,A,A,0
2017-12-31 03:05,11,A,A,A,A,A,A
2017-12-31 03:05,12,A,A,0,A,A,0
2017-12-31 03:05,14,A,A,A,A,A,A
2017-12-31 03:10,4,A,A,0,A,A,0
2017-12-31 03:10,5,A,A,0,A,A,0
2017-12-31 03:10,6,A,A,0,A,A,0
2017-12-31 03:10,7,A,A,0,A,U,0
2017-12-31 03:10,8,A,A,0,A,A,0
2017-12-31 03:10,9,A,A,0,I,A,0
2017-12-31 03:10,10,A,A,0,A,A,0
2017-12-31 03:10,11,A,A,A,A,A,A
2017-12-31 03:10,12,A,A,0,A,A,0
2017-12-31 03:10,14,A,A,A,A,A,A
2017-12-31 03:15,4,A,A,0,A,A,0
2017-12-31 03:15,5,A,A,0,A,A,0
2017-12-31 03:15,6,A,A,0,A,A,0
2017-12-31 03:15,7,A,A,0,A,U,0
2017-12-31 03:15,8,A,A,0,A,A,0
2017-12-31 03:15,9,A,A,0,I,A,0
2017-12-31 03:15,10,A,A,0,A,A,0
2017-12-31 03:15,11,A,A,A,A,A,A
2017-12-31 03:15,12,A,A,0,A,A,0
2017-12-31 03:15,14,A,A,A,A,A,A
2017-12-31 03:20,4,A,A,0,A,A,0
2017-12-31 03:20,5,A,A,0,A,A,0
2017-12-31 03:20,6,A,A,0,A,A,0
2017-12-31 03:20,7,A,A,0,A,U,0
2017-12-31 03:20,8,A,A,0,A,A,0
2017-12-31 03:20,9,A,A,0,I,A,0
2017-12-31 03:20,10,A,A,0,A,A,0
2017-12-31 03:20,11,A,A,A,A,A,A
2017-12-31 03:20,12,A,A,0,A,A,0
2017-12-31 03:20,14,A,A,A,A,A,A
2017-12-31 03:25,4,A,A,0,A,A,0
2017-12-31 03:25,5,A,A,0,A,A,0
2017-12-31 03:25,6,A,A,0,A,A,0
2017-12-31 03:25,7,A,A,0,A,U,0
2017-12-31 03:25,8,A,A,0,A,A,0
2017-12-31 03:25,9,A,A,0,I,A,0
2017-12-31 03:25,10,A,A,0,A,A,0
2017-12-31 03:25,11,A,A,A,A,A,A
2017-12-31 03:25,12,A,A,0,A,A,0
2017-12-31 03:25,14,A,A,A,A,A,A
2017-12-31 03:30,4,A,A,0,A,A,0
2017-12-31 03:30,5,A,A,0,A,A,0
2017-12-31 03:30,6,A,A,0,A,A,0
2017-12-31 03:30,7,A,A,0,A,U,0
2017-12-31 03:30,8,A,A,0,A,A,0
2017-12-31 03:30,9,A,A,0,I,A,0
2017-12-31 03:30,10,A,A,0,A,A,0
2017-12-31 03:30,11,A,A,A,A,A,A
2017-12-31 03:30,12,A,A,0,A,A,0
2017-12-31 03:30,14,A,A,A,A,A,A
2017-12-31 03:35,4,A,A,0,A,A,0
2017-12-31 03:35,5,A,A,0,A,A,0
2017-12-31 03:35,6,A,A,0,A,A,0
2017-12-31 03:35,7,A,A,0,A,U,0
2017-12-31 03:35,8,A,A,0,A,A,0
2017-12-31 03:35,9,A,A,0,I,A,0
2017-12-31 03:35,10,A,A,0,A,A,0
2017-12-31 03:35,11,A,A,A,A,A,A
2017-12-31 03:35,12,A,A,0,A,A,0
2017-12-31 03:35,14,A,A,A,A,A,A
2017-12-31 03:40,4,A,A,0,A,A,0
2017-12-31 03:40,5,A,A,0,A,A,0
2017-12-31 03:40,6,A,A,0,A,A,0
2017-12-31 03:40,7,A,A,0,A,U,0
2017-12-31 03:40,8,A,A,0,A,A,0
2017-12-31 03:40,9,A,A,0,I,A,0
2017-12-31 03:40,10,A,A,0,A,A,0
2017-12-31 03:40,11,A,A,A,A,A,A
2017-12-31 03:40,12,A,A,0,A,A,0
2017-12-31 03:40,14,A,A,A,A,A,A
2017-12-31 03:45,4,A,A,0,A,A,0
2017-12-31 03:45,5,A,A,0,A,A,0
2017-12-31 03:45,6,A,A,0,A,A,0
2017-12-31 03:45,7,A,A,0,A,U,0
2017-12-31 03:45,8,A,A,0,A,A,0
2017-12-31 03:45,9,A,A,0,I,A,0
2017-12-31 03:45,10,A,A,0,A,A,0
2017-12-31 03:45,11,A,A,A,A,A,A
2017-12-31 03:45,12,A,A,0,A,A,0
2017-12-31 03:45,14,A,A,A,A,A,A
2017-12-31 03:50,4,A,A,0,A,A,0
2017-12-31 03:50,5,A,A,0,A,A,0
2017-12-31 03:50,6,A,A,0,A,A,0
2017-12-31 03:50,7,A,A,0,A,U,0
2017-12-31 03:50,8,A,A,0,A,A,0
2017-12-31 03:50,9,A,A,0,I,A,0
2017-12-31 03:50,10,A,A,0,A,A,0
2017-12-31 03:50,11,A,A,A,A,A,A
2017-12-31 03:50,12,A,A,0,A,A,0
2017-12-31 03:50,14,A,A,A,A,A,A
2017-12-31 03:55,4,A,A,0,A,A,0
2017-12-31 03:55,5,A,A,0,A,A,0
2017-12-31 03:55,6,A,A,0,A,A,0
2017-12-31 03:55,7,A,A,0,A,U,0
2017-12-31 03:55,8,A,A,0,A,A,0
2017-12-31 03:55,9,A,A,0,I,A,0
2017-12-31 03:55,10,A,A,0,A,A,0
2017-12-31 03:55,11,A,A,A,A,A,A
2017-12-31 03:55,12,A,A,0,A,A,0
2017-12-31 03:55,14,A,A,A,A,A,A
2017-12-31 04:00,4,A,A,0,A,A,0
2017-12-31 04:00,5,A,A,0,A,A,0
2017-12-31 04:00,6,A,A,0,A,A,0
2017-12-31 04:00,7,A,A,0,A,U,0
2017-12-31 04:00,8,A,A,0,A,A,0
2017-12-31 04:00,9,A,A,0,I,A,0
2017-12-31 04:00,10,A,A,0,A,A,0
2017-12-31 04:00,11,A,A,A,A,A,A
2017-12-31 04:00,12,A,A,0,A,A,0
2017-12-31 04:00,14,A,A,A,A,A,A
2017-12-31 04:05,4,A,A,0,A,A,0
2017-12-31 04:05,5,A,A,0,A,A,0
2017-12-31 04:05,6,A,A,0,A,A,0
2017-12-31 04:05,7,A,A,0,A,U,0
2017-12-31 04:05,8,A,A,0,A,A,0
2017-12-31 04:05,9,A,A,0,I,A,0
2017-12-31 04:05,10,A,A,0,A,A,0
2017-12-31 04:05,11,A,A,A,A,A,A
2017-12-31 04:05,12,A,A,0,A,A,0
2017-12-31 04:05,14,A,A,A,A,A,A
2017-12-31 04:10,4,A,A,0,A,A,0
2017-12-31 04:10,5,A,A,0,A,A,0
2017-12-31 04:10,6,A,A,0,A,A,0
2017-12-31 04:10,7,A,A,0,A,U,0
2017-12-31 04:10,8,A,A,0,A,A,0
2017-12-31 04:10,9,A,A,0,I,A,0
2017-12-31 04:10,10,A,A,0,A,A,0
2017-12-31 04:10,11,A,A,A,A,A,A
2017-12-31 04:10,12,A,A,0,A,A,0
2017-12-31 04:10,14,A,A,A,A,A,A
2017-12-31 04:15,4,A,A,0,A,A,0
2017-12-31 04:15,5,A,A,0,A,A,0
2017-12-31 04:15,6,A,A,0,A,A,0
2017-12-31 04:15,7,A,A,0,A,U,0
2017-12-31 04:15,8,A,A,0,A,A,0
2017-12-31 04:15,9,A,A,0,I,A,0
2017-12-31 04:15,10,A,A,0,A,A,0
2017-12-31 04:15,11,A,A,A,A,A,A
2017-12-31 04:15,12,A,A,0,A,A,0
2017-12-31 04:15,14,A,A,A,A,A,A
2017-12-31 04:20,4,A,A,0,A,A,0
2017-12-31 04:20,5,A,A,0,A,A,0
2017-12-31 04:20,6,A,A,0,A,A,0
2017-12-31 04:20,7,A,A,0,A,U,0
2017-12-31 04:20,8,A,A,0,A,A,0
2017-12-31 04:20,9,A,A,0,I,A,0
2017-12-31 04:20,10,A,A,0,A,A,0
2017-12-31 04:20,11,A,A,A,A,A,A
2017-12-31 04:20,12,A,A,0,A,A,0
2017-12-31 04:20,14,A,A,A,A,A,A
2017-12-31 04:25,4,A,A,0,A,A,0
2017-12-31 04:25,5,A,A,0,A,A,0
2017-12-31 04:25,6,A,A,0,A,A,0
2017-12-31 04:25,7,A,A,0,A,U,0
2017-12-31 04:25,8,A,A,0,A,A,0
2017-12-31 04:25,9,A,A,0,I,A,0
2017-12-31 04:25,10,A,A,0,A,A,0
2017-12-31 04:25,11,A,A,A,A,A,A
2017-12-31 04:25,12,A,A,0,A,A,0
2017-12-31 04:25,14,A,A,A,A,A,A
2017-12-31 04:30,4,A,A,0,A,A,0
2017-12-31 04:30,5,A,A,0,A,A,0
2017-12-31 04:30,6,A,A,0,A,A,0
2017-12-31 04:30,7,A,A,0,A,U,0
2017-12-31 04:30,8,A,A,0,A,A,0
2017-12-31 04:30,9,A,A,0,I,A,0
2017-12-31 04:30,10,A,A,0,A,A,0
2017-12-31 04:30,11,A,A,A,A,A,A
2017-12-31 04:30,12,A,A,0,A,A,0
2017-12-31 04:30,14,A,A,A,A,A,A
2017-12-31 04:35,4,A,A,0,A,A,0
2017-12-31 04:35,5,A,A,0,A,A,0
2017-12-31 04:35,6,A,A,0,A,A,0
2017-12-31 04:35,7,A,A,0,A,U,0
2017-12-31 04:35,8,A,A,0,A,A,0
2017-12-31 04:35,9,A,A,0,I,A,0
2017-12-31 04:35,10,A,A,0,A,A,0
2017-12-31 04:35,11,A,A,A,A,A,A
2017-12-31 04:35,12,A,A,0,A,A,0
2017-12-31 04:35,14,A,A,A,A,A,A
